G2MC1443,G2MC INC,,release@albcustoms.com,514-382-1443
GALERI017,G2MC INC,418-653-8981,"release@albcustoms.com,c.drouin@lagaleriedumeuble.com",418-681-0171
GASTR0921,LE GASTRONOME ANIMAL INC,450-469-0921,release@albcustoms.com,450-469-0921
GAUPRO2071,LE GAUPRO INC.,,release@albcustoms.com,418-507-1071
GBL0921,GBL  INNOVATIONS INC,450-346-2766,release@albcustoms.com,450-346-0921 EXT 222
GBL5664,GBL IMPORT INC.,,"release@albcustoms.com,MARLENE.MOTOSPIECES@GMAIL.COM",1-418-338-5664
GENDER0637,LES MANNEQUINS GENDER INC,382-8139,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-382-0637
GHA9571,GHALAYINI FOOD,,release@albcustoms.com,1-647-229-9571
GIBOU4242,9345-7125 QUEBEC INC,,release@albcustoms.com,514-723-4242
GIOLON8311,GIOLONG INNOVATIONS INC,,"release@albcustoms.com,PIERRE@ALBGLOBAL.COM",514-353-8311
GLJ5665,10821675 CANADA INC.,,"HEATHER@ALBLOGISTIQUE.COM,release@albcustoms.com",450-969-5665
GOLF2661,CLUB DE GOLF BEACONSFIELD INC.,,IMPORTS1@LYMANWORLDWIDE.COM,514-695-2661
GOLTU3770,GOLTUM IMPORT & EXPORT,,release@albcustoms.com,514-893-3770
GOURME2660,GOURMET DIRECT IMPORT INC,,RICHARDP@STCH-AIR.COM,514-973-2660
GPPD2275,GPPD A DIVISION OF SHAW'S,,IMPORTS1@LYMANWORLDWIDE.COM,780-334-2275
GROUP2207,THE PLANET GROUP,,IMPORTS1@LYMANWORLDWIDE.COM,905-479-2207
GTA3886,GTA PLASTICS AND PACKAGING INC,905-565-0482,NATALIES@GROUPESTCH.COM,416-704-3886
HEIPLE4961,HEIPLEX INC,,release@albcustoms.com,514-648-4961
HERAIS1353,HERAIS INTERNATIONAL GENERAL,519-601-7770,IMPORTS1@LYMANWORLDWIDE.COM,519-800-1353
HIGHLA8755,HIGH LAND TRADING CANADA INC,,IMPORTS1@LYMANWORLDWIDE.COM,416-551-8755
HISTOR3191,HISTORYCAL LIGHTS,,release@albcustoms.com,514-261-3191
HKO6579,GROUPE HKO INTERNATIONAL,,release@albcustoms.com,305-318-6579
HOLLAN1732,HOLLAND INDUSTRY,,"release@albcustoms.com,peter@hollandindustry.com",416-736-1732
HOTPAR9749,HOTPARY TIRE INC,,"release@albcustoms.com,SUKHIJHAJJ@OUTLOOK.COM",780-916-9749
HRT5600,HRT INDUSTRIES INC.,,"release@albcustoms.com,RICHARD@STCH-AIR.COM",450-473-5600
IEL3030,IEL TECHNOLOGIE AGRICOLE,418-883-3999,"release@albcustoms.com,ALEXANDRE.BLAIS@IEL.AG",418-883-3030 EXT 278
IEL3338,LES INDUSTRIES ET EQUIPEMENTS,418-883-3999,"release@albcustoms.com,ALEXANDREBLAIS@IEL.CA",418-883-3338 POSTE 278
IMAG8787,IMAGINATION HOBBY & COLLECTION,450-225-3753,release@albcustoms.com,514-234-8787
IMPERI1853,IMPERIAL SERVICE DE,,release@albcustoms.com,514-757-1853
IMPORT5585,A1 IMPORTS INC,,"release@albcustoms.com,jerry@alblogistique.com",514-850-5585
INGLAS2205,INGLASCO INC.,819-821-4848,"release@albcustoms.com,GGROBERT@INGLASCO.COM",819-563-2205
INSPIR1275,INSPIRATION FURNITURE INC.,,release@albcustoms.com,604-730-1275
IRIDIS8052,IRIDIS TECHNOLOGIES INC,,"release@albcustoms.com,jason@alblogistique.com",514-578-8052
ISA7200,ISABELLE EXPORT INC,450-454-7721,"release@albcustoms.com,johanne@albass.ca",450-454-7200
JARDIN3431,GROUPE JARDINS,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",418-264-3431
JARDIN6046,G2MC INC,,"release@albcustoms.com,PATRICIA.NENCIONI@JARDINDEVILLE.COM",450-435-6046 EXT 2236
JEUX4444,155030 CANADA INC,,"lina.conforti@familygamesamerica.com,release@albcustoms.com",514-355-4444
JEUX4514,9373-3608 QUEBEC,,"PIERRE@ALBGLOBAL.COM,release@albcustoms.com",514-574-4514
JMSGR3223,JMS EURO CANADA GROUP INC,,CORINNE@ALBGLOBAL.COM,450-675-3223
JOBIDO7592,RICHARD JOBIDON,,IMPORTS1@LYMANWORLDWIDE.COM,819-398-7592
JORD7445,JORDAN'S HOME FURNISHING LTD,,release@albcustoms.com,18006817445
JSA9668,MACHINERIE J.S.A PVC INC,877-689-2925,release@albcustoms.com,450-658-9668
JUNISE7777,JUNISE VENTES INC.,,release@albcustoms.com,514-858-7777
KEYST5019,KEYSTONE SUPPLIES CO. INC,,"release@albcustoms.com,SZHONG@KEYSTONE.CA",604-256-5019
KING8629,MATCH KING PRINTING INC,,IMPORTS1@LYMANWORLDWIDE.COM,647-351-8890
KINOVA3777,KINOVA INC.,514-635-6577,release@albcustoms.com,514-277-3777
KONTR3700,QUALITY INTERIOR KONTRACTING,,IMPORTS1@LYMANWORLDWIDE.COM,250-352-3700
LABONT5353,6575889 CANADA,,release@albcustoms.com,418-808-5353
LABYRI5219,LABYRINTH SECURITY INC,,IMPORTS1@LYMANWORLDWIDE.COM,604-219-5219
LAFERT8950,JACQUES LAFERTE LTEE,,release@albcustoms.com,819-477-8950
LAMB0762,LAMBERT & FILS LUMINAIRE INC,,HEATHER@ALBLOGISTIQUE.COM,514-394-0762
LANG9330,LANGEVIN & FOREST LTEE,514-322-8140,release@albcustoms.com,514-322-9330
LAVAL5761,LAVAL POINCONS ET MATRICE LTEE,450-437-5768,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",450-437-5761
LCAFE6400,ALIMENTS LCAFETAL INC,,release@albcustoms.com,514-969-6400
LCL4935,LC LOGISTIC CONSULTING,,release@albcustoms.com,647-766-4935
LEDUC8591,LEDUC MECHANICAL INDUSTRIES,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",780-985-8591
LEV5627,J.LEV INC.,,release@albcustoms.com,802-828-5627
LEVAN4215,"LEVAN,CHAN LONG ANTOINE",,IMPORTS1@LYMANWORLDWIDE.COM,514-442-4215
LIBERT9640,LIBERTRY ATHLETIC AND MEDICAL,204-272-9641,IMPORTS1@LYMANWORLDWIDE.COM,204-272-9640
LITHI4770,LITHIUM BATTERY SOLUTION,,release@albcustoms.com,450-973-4770
LOCATI8825,LOCATION TREMBLAY INC.,,release@albcustoms.com,450-373-8825
LOFA3338,GESTION LOFA INC,,release@albcustoms.com,450-446-3338
LOZANO2464,ROBERTO FLORES LOZANO,,release@albcustoms.com,819-434-2464
LUK8877,LUK FOOK JEWELLERY AND,,IMPORTS1@LYMANWORLDWIDE.COM,604-207-8877
MAC7888,MAC ENGINEERING CORP.,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",416-742-7888
MAFU2986,DISTRIBUTION MAFUTA INC,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-573-2986
MAGELL8153,MAGELLAN AVIATION SERVICES INC,,"release@albcustoms.com,RICHARDP@STCH-AIR.COM",514-295-8153
MAIN4102,MAINTENANCE SUPREME R.B. INC,450-752-2312,CORINNE@ALBGLOBAL.COM,450-752-4102
MAISON1443,G2MC INC.,514-382-2827,"release@albcustoms.com,LINA@MAISONCORBEIL.COM",514-382-1443 EXT 234
MALIS2254,MALIS-HENDERSON INC,514-344-3405,release@albcustoms.com,514-344-2254
MAMAN9641,LA CUISINE DE ECO-MAMAN,,"release@albcustoms.com,JakubA@groupestch.com",514-286-9641
MARPHI2588,DONALDSON MARPHIL MEDICAL INC,514-225-2599,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-225-2588
MASSON1162,MATERIAUX PONT MASSON INC,450-371-4779,release@albcustoms.com,450-371-1163  EST 376
MATIN2200,RESTAURANT REVEIL MATIN INC,,release@albcustoms.com,514-6005-2200
MATRA7071,LES INDUSTRIES MATRA PLAST INC,,"release@albcustoms.com,stchair@groupestch.com",450-836-7071
MATTEX6846,MATTEX INTERNATIONAL,,"release@albcustoms.com,HEATHER@ALBLOGISTIQUE.COM",514-501-6846
MAXIME0445,LES TRICOTS MAXIME INC,,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",514-336-0445
MAYALI1011,MAYALINA INC,450-681-3088,release@albcustoms.com,450-681-1011
MB5584,MB GLOBAL SOURCING,,"release@albcustoms.com,MARTINBREAULT@LIVE.CA",450-501-5584
MCLEAR2558,KEELY MCCLEARY,,release@albcustoms.com,416-357-2558
MEADOWS,ENTREPRISES ROBERT THIBERT INC,450-699-7764,"release@albcustoms.com,CONTAINERINFO@RTHIBERT.COM",450-698-4000 EXT 4178
MECATE2751,LES PRODUITS MECATECH,,release@albcustoms.com,514-371-2751
MEDDIX1717,DIXON MED INC,514-904-0486,release@albcustoms.com,514-890-1717
MEDIC5243,MEDIC-CINE,,release@albcustoms.com,514-554-5243
MEKA2797,A.B. MEKATEK,450-661-7160,release@albcustoms.com,450-661-2797
MEUB5548,LES MEUBLES ST-FELIX INC,450-225-3753,release@albcustoms.com,450-889-5548
MICROB9319,MICROBRASSERIE LA CENTRALE INC,,JAKUBA@GROUPESTCH.COM,514-952-9319
MICROC2568,MICROCEL CORPORATION,,"release@albcustoms.com,JAKUBA@GROUPESTCH.COM",905-853-2568
MIHOUB9826,GLOBUS WORLD/TAOUFIK MIHOUB,,release@albcustoms.com,514-231-1099
MINI5883,MINI MIOCHE RETAIL INC,,release@albcustoms.com,1-647-348-5883
MIRO1636,GESTION MI-RO (RC) INC.,,release@albcustoms.com,418-821-1636
MISS1150,MISS FRESH INC,,"release@albcustoms.com,logistics@missfresh.com,huda@missfresh.com",514-219-1150
MONCTON,ENTREPRISES ROBERT THIBERT INC,450-699-7764,"release@albcustoms.com,CONTAINERINFO@RTHIBERT.COM",450-698-4000 EXT 4178
MOOSE9210,MOOSE BICYCLE DU CANADA,,release@albcustoms.com,1-800-711-9210
MOTEUR2077,CANADA MOTEURS IMPORTATIONS,,"JAKUBA@GROUPESTCH.COM,release@albcustoms.com",418-227-2077
MOULUR0363,MOULURES QUATRIEME DIMENSION,,release@albcustoms.com,450-433-0363
MRTENT4649,M&R TENT RENTALS INC.,,"release@albcustoms.com,heather@alblogistique.com",506-863-4649
MTM1277,LAVOIE-INTERNATIONAL,514-998-1282,"release@albcustoms.com,MTMMACHINE@HOTMAIL.COM",514-998-1277
MULEND1373,GERROM JUNIOR MULENDA,,IMPORTS1@LYMANWORLDWIDE.COM,418-704-1373
MULTI0341,9258-7443 QUEBEC INC,,RELEASE@ALBCUSTOMS.COM,450-225-0426
MULTIL0812,MULTILINK CANADA,,release@albcustoms.com,418-929-0812
MULTIS0858,MULTISURFACES,,release@albcustoms.com,514-291-0858
MURAL9479,MURALUNIQUE.COM INC.,,release@albcustoms.com,514-339-9479
NACAN0077,CANADO/NACAN SECUR-T INC.,514-333-0078,CORINNE@ALBGLOBAL.COM,514-333-0077
NATURI1018,NATURIZZATA WATER CORP,,"release@albcustoms.com,JakubA@groupestch.com",514-500-1018
NEPTUN7058,LES PRODUITS NEPTUNE INC,450-773-5063,release@albcustoms.com,450-773-7058 EXT 2227
NERVAL1111,NERVAL CORPORATION & AFL,780-452-5775,"release@albcustoms.com,DEEP@NERVALCORP.COM",780-452-1111
NIEMAN7200,NIEMAN WHOLESALE,,"release@albcustoms.com,ingridjnieman@gmail.com",519-455-7200
NORDRE4774,CENTRE TECHNOLOGIQUE DANA,,release@albcustoms.com,514-524-4774
NOVA8111,NOVA CONSTRUCTION C.P. INC.,418-660-8222,HEATHER@ALBLOGISTIQUE.COM,418-660-8111
NUCO6826,GROUPE NUCO-HORTH INC.,,PIERRE@ALBASS.CA,450-419-6826
NXT4774,9372-8244 QUEBEC INC,,release@albcustoms.com,514-524-4774
NZP269,NZP INC,,"release@albcustoms.com,A.DORAIS@NZPFENESTRATION.COM",514-233-2669
OBJECT2173,OBJECT INTERFACE INC,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",647-406-2173
OCEAN8116,OCEAN PARK CHIROPRATIC INC,,IMPORTS1@LYMANWORLDWIDE.COM,604-536-8116
OMEGA0333,PROTECTION OMEGA INC,,IMPORTS1@LYMANWORLDWIDE.COM,514-332-0333
ONGLE7920,MONTREAL FOURNITURE D ONGLE,5147047920,release@albcustoms.com,514-704-7920
OPERA6671,CANADIAN OPERA COMPANY,,IMPORTS1@LYMANWORLDWIDE.COM,416-363-6671
OPTI7099,GESTION OPTIMUM EP INC,,"release@albcustoms.com,heather@alblogistique.com",514-220-7099 ERICK PELOQUIN
ORBITE6264,TECHNOLOGIES ORBITE INC.,,"release@albcustoms.com,JOHANNE@ALBASS.CA",514-744-6264 EXT 107
OVE2888,OVE DECORS ULC,,"release@albcustoms.com,inbound@ovedecors.com",450-622-8899 EXT19
PABER5626,PABER ALUMINIUM INC.,,release@albcustoms.com,418-246-5626 EX226
PAID49179,PAID4POWER INC.,519-821-9181,IMPORTS1@LYMANWORLDWIDE.COM,519-821-9179
PAINS5232,AU BONHEUR DES PAINS INC,,release@albcustoms.com,438-873-5232
PAQUIN9709,MICHEL PAQUIN PM SERVICES,,release@albcustoms.com,450-218-9709
PASSIO2280,PASSION PLANCHE S.E.N.C,,GREG@ALBLOGISTIQUE.COM,450-881-2280
PATATE3699,PATATES PROVINCIALES INC,450-265-1111,"release@albcustoms.com,JOHANNE@ALBASS.CA",450-265-3699
PATRIC4774,PATRICK MORIN INC.,450-752-4588,"release@albcustoms.com,imports@patrickmorin.com",450-752-4774
PERFOR8767,PERFORMANCE DIESEL DIAGNOSTIC,,"release@albcustoms.com,heather@alblogistique.com",450-601-8767
PERREU0493,PERREAULT ET RANCOURT INC.,,release@albcustoms.com,450-271-0493
PERREU7211,MEUBLES J.C. PERREAULT INC.,,"release@albcustoms.com,INFO@JCPERREAULT.COM",450-588-7211
PHARMA0242,GESTION MERCIER PHARMA INC,,"release@albcustoms.com,heather@alblogistique.com",450-699-0242
PHARMA2252,MP SPECIALTY PHARMACY INC,,IMPORTS1@LYMANWORLDWIDE.COM,647-993-2252
PICARD1331,GESTION ANNY PICARD INC,120-437-4515,JOHANNE@ALBASS.CA,450-430-1331
PISCIN2664,PISCINE FIBRO CANADA LIMITEE,,"JOHANNE@ALBASS.CA,PIERRE@ALBASS.CA,RELEASE@ALBCUSTOMS.COM",450-622-2664
POLYRO0707,LES TUBES EN CARTONS POLYROL,450-698-2802,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",450-698-0707
PORTAB2193,PORTABLE WINCH CO.,,"release@albcustoms.com,gdavid@portablewinch.com",1-819-563-2193
PORTO3411,PORTOMATIK INC.,450-688-4069,release@albcustoms.com,450-688-3411
PREC7718,PMC AUTOMATION,450-413-2547,JERRY@ALBLOGISTIQUE.COM,450-623-7718
PRIME0557,PRIME INSURANCE CENTRE LTD,,"release@albcustoms.com,IMPORTS1@LYMANWORLDWIDE.COM",604-582-0557
PRO9667,PRO 5 IMPORT AND EXPORT,,IMPORTS1@LYMANWORLDWIDE.COM,905-454-9667
PRONEX9651,PRONEX EXCAVATION INC.,,HEATHER@ALBLOGISTIQUE.COM,450-275-3693
PROSTA3113,PROSTAR MMA S.E.N.C,,IMPORTS1@LYMANWORLDWIDE.COM,514-316-3113
PROWLE8728,PROWLER FINE LEATHER,,IMPORTS1@LYMANWORLDWIDE.COM,
PRTS9798,PRTS CONSTRUCTION,,release@albcustoms.com,514-726-9798
PUBL2228,LES PUBLICATIONS ORANGE PALM &,450-225-3753,"release@albcustoms.com,jerry@alblogistique.com",450-376-2228
PURFX8253,Pur Effets Speciaux,514-759-8254,release@albcustoms.com,514-759-8253
QUAL8012,QUALITAIR INC,,"release@albcustoms.com,greg@alblogistique.com",18774448012
QUALIT5355,QUALITE AIR TOTALE (Q.A.T.)INC,,release@albcustoms.com,450-681-5355
QUANTI7288,CENTRE DE FORMATION SAUT,,IMPORTS1@LYMANWORLDWIDE.COM,450-875-7288
REDLIN4968,ROBERT ROBIDOUX,,"release@albcustoms.com,JASON@ALBLOGISTIQUE.COM",450-370-4968
REFECT4070,REFECTO,,release@albcustoms.com,514-213-4070
REFRIG0271,REFRIGERATION YVAN ALLISON,,"release@albcustoms.com,Y.ALLISON@BELLNET.CA",450-424-0271
REONAC2876,SYSTEMES D ENERGIE REONAC INC,,CORINNE@ALBGLOBAL.COM,
RESTLE7138,LES PLANCHES RESTLESS INC,,"release@albcustoms.com,RESTLESS@RESTLESSBOARDS.COM",514-996-7138
RHJ7543,RHJ FURNITURE INC,647-963-7543,release@albcustoms.com,647-963-7543
RIOB0442,RIOBEL INC,450-432-1095,release@albcustoms.com,450-432-0442
ROCK5462,TENTH SIDING TRADING CO LTD,1-403-562-2007,release@albcustoms.com,1-877-922-5462
ROCK8885,ROCKWELL CARBIDE POWDERS LTD,905-470-8892,corinne@albglobal.com,905-470-8885
RODANI9136,RODANIA CANADA INC,514-842-9137,johnathanb@stch-air.com,514-842-9136
RONGMO1073,RONGMOMO DIY STORE,,INFO@LYMANWORLDWIDE.COM,604-417-1073
ROTECH8696,AGENCE ROTECH INC,418-849-4865,"greg@alblogistique.com,release@albcustoms.com",418-849-8696
ROTI4419,ROTISSERIE SALABERRY,450-225-3753,release@albcustoms.com,450-373-4419
RRF3686,RRF INDUSTRIES INC,,release@albcustoms.com,15147793686
RTC2511,RESEAU DE TRANSPORT DE LA,450-225-3753,release@albcustoms.com,1-418-627-2511
RUBIS6363,ROYALE RUBIS LIMITED,,IMPORTS1@LYMANWORLDWIDE,416-997-6363
RUTHER,RUTHERFORD GLOBAL LOGISTICS IN,514-636-2294,jonathanvl@rutherfordglobal.com,514-636-2236
SAVOIA3154,SAVOIA CHAIR FRAMES LTD,416-769-9216,"release@albcustoms.com,IMPORTS1@LYMANWORLDWIDE.COM",416-769-3154
SAVON0585,BLEU SAVON INC,,release@albcustoms.com,450-284-0585
SBFD0854,SBFD INC,,release@albcustoms.com,418-908-0854
SCAN3444,SCAN DESIGNS LTD.,,"release@albcustoms.com,msonea@scandesigns.com",604-524-3444
SEAW7432,BIO SEAWEED GEL LIMITED,416-293-8731,IMPORTS1@LYMANWORLDWIDE.COM,416-293-7432
SET2066,3&5 SET INC,,"greg@alblogistique.com,release@albcustoms.com",514-714-2066
SHALOM8230,SHALOM MEDIA CANADA,,IMPORTS1@LYMANWORLDWIDE.COM,416-913-8230
SHAPE4712,SHAPE WLB INC,,release@albcustoms.com,450-447-4444 POSTE 221
SHEEP1780,SHEPP INDUSTRIAL DESING INC.,,release@albcustoms.com,647-219-1780
SHOW0543,GROUPE SHOW DISTRIBUTION INC,418-686-3836,GREG@ALBLOGISTIQUE.COM,418-686-0543
SHUR4488,SHUR-FAST  FASTENER INC,514-481-5006,pierre@albglobal.com,514-481-4488
SIDE1933,SIDE-CAR EXPERT,,IMPORTS1@LYMANWORLDWIDE.COM,
SIGNE6746,SIGNE FRANCOIS ROY INC,,HEATHER@ALBLOGISTIQUE.COM,819-336-6746 EXT 237
SIMDEV8685,CONSTRUCTION SIMDEV INC,514-313-5525,"pierre@albglobal.com,release@albcustoms.com",514-316-8685 POSTYE 106
SIMPL9826,SIMPLEMENT MINERAUX S.E.N.C,,release@albcustoms.com,819-772-9826
SIMS7467,SIMS FURNITURE LIMITED,,release@albcustoms.com,403-342-7467
SMALL8270,SMALL FORTUNES INC,902-425-7403,IMPORTS1@LYMANWORLDWIDE.COM,902-430-8270
SMELYA5551,STANISLAV SMELYANSKY,,"release@albcustoms.com,JASON@ALBLOGISTIQUE.COM",514-999-5551
SOFTEC9333,2109971 ONTARIO INC,905-660-9383,release@albcustoms.com,905-660-9333
SOLU1110,PRINTING & PROMOTIONAL,,imports1@lymanworldwide.com,315-474-1110
SOLUTI2591,SOLUTIONS BFC BOISVERT FORTIN,,release@albcustoms.com,450-682-2591
SOMAC4400,GROUPE SOMAC INC,450-508-4411,"release@albcustoms.com,JOHANNE@ALBASS.CA",450-508-4400
SPENA2254,SPENARD SIMULATION.COM,,release@albcustoms.com,514-248-2254
STCH2357,SERVICE EN TRANSPORT STCH INC,1-450-699-7189,release@albcustoms.com,1-450-699-2357
STCHAI7189,STCH-AIR INC,450-699-7189,"release@albcustoms.com,JAKUBA@GROUPESTCH.COM",450-699-2357
STRU7225,STRUCTURACK,450-225-3753,release@albcustoms.com,450-692-1110
STYLET7365,STYLETTO DESIGN INC,,GREG@ALBLOGISTIQUE.COM,514-641-4573
SUNRIS2181,SUNRISE GLOBAL MARKETING INC.,905-470-1071,imports1@lymanworldwide.com,905-470-2181
SUPE0345,9321608 CANADA INC,450-225-3753,"jason@alblogistique.com,release@albcustoms.com",450-653-0345
SURP9563,SURPRESSEUR 4S,450-619-9696,release@albcustoms.com,450-619-6363
SYNERG6066,SYNERGY PROFESSIONAL SERVICES,,release@albcustoms.com,450-486-6066
TABOR6061,TABOR BAPTIST CHURCH,,info@LYMANWORLDWIDE.COM,204-222-6061
TAYMER2614,TAYMER INTERNATIONAL INC,,release@albcustoms.com,905-479-2614
TECHNE6790,TECHNE INDSUTRIES INC,,IMPORTS1@LYMANWORLDWIDE.COM,306-491-6790
TECHNO8043,TECHNOPREF CANADA INC.,484-942-9770,"release@albcustoms.com,PIERRE@ALBASS.CA",450-569-8043
TEKN7771,TEKNA ADVANCED MATERIALS INC,819-820-7779,release@albcustoms.com,819-820-7771
TENDEK5700,TENDEKA CANADA LTD,,NATALIES@GROUPESTCH.COM,604-687-5700
THD0880,LABORATORIES THD LABS,,release@albcustoms.com,866-344-0880
THIB4000,ENTREPRISES ROBERT THIBERT INC,450-699-7764,"release@albcustoms.com,CONTAINERINFO@RTHIBERT.COM",450-698-4000 EXT 4178
THIBERT003,ENT ROBERT THIBERT INC,450-699-7764,release@albcustoms.com,450-698-4000 EXT 4178
TISA3900,TISA JANITORIAL LAND AND,,IMPORTS1@LYMANWORLDWIDE.COM,289-695-3900
TOMR4177,TOMRA CANADA INC,514-457-0544,release@albcustoms.com,514-457-4177
TOOL5450,TOOLWAY INDUSTRIES LTD,905-326-5451,release@albcustoms.com,905-326-5450
TOOLWAY,TOOLWAY INDUSTRIES LTD,905-326-5451,release@albcustoms.com,905-326-5450
TORR1910,TORRINGTON FORMING MACHINERY,450-619-1906,release@albcustoms.com,450-619-1910
TOT3640,TOT WEARHOUSE WHOLESALE,,IMPORTS1@LYMANWORLDWIDE.COM,778-265-3640
TOURCA0334,TOURCAN VACATIONS INC,416-391-0986,IMPORTS1@LYMANWORLDWIDE.COM,416-391-0334
TRAVER2500,SOCIETE DES TRAVERSIERS,,johnathanb@stch-air.com,415-562-2500
TREETO2967,CONSTRUCTION TREETOP TREKKING,,release@albcustoms.com,514-716-2967
TRICOT0445,10661279 CANADA INC,,"jerry@alblogistique.com,release@albcustoms.com",514-336-0445
TRILEX1184,TRILEX INC,450-704-1484,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",450-582-1182
TROTTI1924,PHILIPPE-OLIVIER TROTTIER,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",418-930-1924
TUFF1016,COLLECTION TUFF AVENUE INC,514-385-6990,IMPORTS@LYMANWORLDWIDE.COM,514-385-1016
TWENTY0781,TWENTYSEVEN,,GREG@ALBLOGISTIQUE.COM,416-919-0781
TYKES3132,TYKES BIKES INC,800-656-9843,IMPORTS1@LYMANWORLDWIDE.COM,778-919-3132
UBCOOL2684,9171-5169 QUEBEC INC,,"GREG@ALBLOGISTIQUE.COM,release@albcustoms.com",514-582-2684
UNIVER5061,ABRI UNIVERSELS (LES),,release@albcustoms.com,514-581-5061
UTTA9098,SACHA UTTAMSINGH,,IMPORTS1@LYMANWORLDWIDE.COM,905-334-9098
VA0082,VA INC,450-641-9821,k.maletto@vatransport.com,450-641-0082 EXT4325
VARIOUS,VARIOUS Clients,,release@albcustoms.com,
VENUS1519,VENUS TRADING LTD,,IMPORTS1@LYMANWORLDWIDE.COM,604-636-1519
Verona0122,Chaussure Verona,,release@albcustoms.com,514-887-0122
VERSAI2216,VERSAILLES (48) INC,,release@albcustoms.com,514-645-2216
VERSAI5766,DECORS VERSAILLES INC. (LES),,PIERRE@ALBASS.CA,514-979-5766
VG6336,V & G GROUP INC,,"release@albcustoms.com,JAKUBA@GROUPESTCH.COM",647-782-6336
VIP7882,9384-1443 QC INC,,release@albcustoms.com,438-490-7882
VISION3200,VISION MULTISPORTS OUTAOUAIS,,"release@albcustoms.com,JAKUBA@GROUPESTCH.COM",819-893-3200
VITRE1409,VITRERIE LABERGE (1988) INC,418-667-3705,"release@albcustoms.com,ginette.bernier@canac.ca,service@alliancesli.com",418-667-1409  POSTE 120
VIVACE3996,PRINTEMPS VIVACE INC,,release@albcustoms.com,450-584-3996
VOLT4770,VOLTS ENERGIES,450 973 6483,release@albcustoms.com,450 973 4770
VOYAGE8747,VOYAGES BERNARD GENDRON INC,,jerry@alblogistique.com,450-373-8747
WATER8071,WATER PROTEC DISTRIBUTION INC,,"release@albcustoms.com,JOHANNE@ALBASS.CA",450-724-8071
WEISER1753,RON (RONALD) WEISER,,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",514-606-1753
WELL4114,WELLNESSMED SUPPLY INC,,IMPORTS1@LYMANWORLDWIDE.COM,4168174114
WPCS3840,WPCS INC,,IMPORTS1@LYMANWORLDWIDE.COM,647-829-3840
WSX7887,WORLD SUPPLY XCHANGE WSX GROUP,,GREG@ALBLOGISTIQUE.COM,514-706-7887
YORKTO8228,YORKTON GROUP BENTLEY CORP.,780-409-9228,INFO@LYMANWORLDWIDE.COM,780-409-8228
ZAC7545,ZAC MARINE COMMERCIAL QC INC.,514-900-0331,ZACMARINETRADING@GLOBETROTTER.NET,418-293-7545
ZERO1379,2283222 ONTARIO LTD,289-203-0135,release@albcustoms.com,905-385-9541
ZHOU6568,WENYUE ZHOU,,IMPORTS1@LYMANWORLDWIDE.COM,778-8376568
ZILEX2446,ZILEX ELECTRONICS INC.,514-334-2415,release@albcustoms.com,514-334-2446
_GEN,_GEN CLIENT,,release@albcustoms.com,
OGIL7160,OGILVY EQUESTRIAN INC,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM,jason@alblogistique.com",514-258-7160
ZILEX2446,ZILEX ELECTRONICS INC.,514-334-2415,greg@alblogistique.com,514-334-2446
3DLO1004,3D LOGISTIQUE INC,,"jerry@alblogistique.com,release@albcustoms.com",450-699-7225
ALBA2293,SABRINA ALBANESE DESIGN,,GREG@ALBLOGISTIQUE.COM,416-706-2293
ALBG0426,ALB SOLUTION GLOBAL INC,450-225-3753,"PIERRE@ALBGLOBAL.COM,release@albcustoms.com",450-225-0426
ALCO2500,ALCO PREVENTION CANADA,450-666-2501,corinne@albglobal.com,450-666-2500
BENV3289,FRUITS & LEGUMES BENVENUTO INC,514-905-3294,FRANCINE@FRUITSLEGUMESBENVENUTO.COM,514-905-3289
CHABOT0668,COLLECTION JACQUES CHABOT,,"JERRY@ALBLOGISTIQUE.COM,release@albcustoms.com",
COUT1219,COUTURE INTERNATIONAL,450-398-1142,corinne@albglobal.com,514-664-1219
DONL7260,DONLEIGH (SPORTS) LIMITED,905-831-7264,mengwei.li@oecgroup.ca,905-831-7260
FGT1100,FGT CONSEILLIERS EN FORMATION,514-285-1300,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-285-1100
FIBR8611,LES INDUSTRIES FIBROBEC INC,450-467-1890,jerry@alblogistique.com,450-467-8611
GONIN5441,PIERRE GONIN,,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",450-373-5441
GOUR7377,CONCEPT GOURMET DU VILLAGE ULC,450-226-8329,"jackychang@gelogistics.ca,release@albcustoms.com",450-226-7377
JMS1346,JMS EURO CANADA INC,450-227-9004,release@albcustoms.com,450-227-1346
